category,Year,Month,n-3,n-2,n-1,y
1732.0,2016.0,4.0,156.0,156.0,156.0,150.0
1732.0,2016.0,5.0,156.0,156.0,150.0,150.0
1732.0,2016.0,6.0,156.0,150.0,150.0,150.0
1732.0,2016.0,7.0,150.0,150.0,150.0,150.0
1732.0,2016.0,8.0,150.0,150.0,150.0,150.0
1732.0,2016.0,9.0,150.0,150.0,150.0,150.0
1732.0,2019.0,2.0,64.0,64.0,64.0,120.0
1732.0,2019.0,3.0,64.0,64.0,120.0,56.0
1732.0,2019.0,4.0,64.0,120.0,56.0,112.0
1063.0,2016.0,6.0,200.0,200.0,200.0,200.0
1063.0,2016.0,7.0,200.0,200.0,200.0,200.0
1063.0,2016.0,8.0,200.0,200.0,200.0,200.0
1063.0,2016.0,9.0,200.0,200.0,200.0,12.0
1063.0,2016.0,10.0,200.0,200.0,12.0,12.0
1063.0,2016.0,11.0,200.0,12.0,12.0,12.0
1063.0,2016.0,12.0,12.0,12.0,12.0,262.0
1063.0,2017.0,1.0,12.0,12.0,262.0,262.0
1063.0,2017.0,2.0,12.0,262.0,262.0,262.0
1063.0,2017.0,3.0,262.0,262.0,262.0,250.0
1063.0,2017.0,4.0,262.0,262.0,250.0,450.0
1063.0,2017.0,5.0,262.0,250.0,450.0,450.0
1063.0,2017.0,6.0,250.0,450.0,450.0,200.0
1063.0,2017.0,7.0,450.0,450.0,200.0,200.0
1063.0,2017.0,8.0,450.0,200.0,200.0,200.0
1063.0,2017.0,9.0,200.0,200.0,200.0,200.0
496.0,2016.0,5.0,410.0,210.0,210.0,210.0
496.0,2016.0,6.0,210.0,210.0,210.0,210.0
496.0,2016.0,7.0,210.0,210.0,210.0,396.0
496.0,2016.0,8.0,210.0,210.0,396.0,416.0
496.0,2017.0,8.0,398.0,150.0,50.0,142.0
496.0,2017.0,9.0,150.0,50.0,142.0,480.0
1281.0,2015.0,10.0,110.0,10.0,100.0,100.0
1281.0,2015.0,11.0,10.0,100.0,100.0,100.0
1281.0,2015.0,12.0,100.0,100.0,100.0,100.0
1281.0,2016.0,1.0,100.0,100.0,100.0,100.0
1281.0,2016.0,2.0,100.0,100.0,100.0,100.0
1281.0,2017.0,7.0,60.0,60.0,110.0,110.0
1281.0,2017.0,8.0,60.0,110.0,110.0,110.0
1281.0,2017.0,9.0,110.0,110.0,110.0,110.0
1281.0,2017.0,10.0,110.0,110.0,110.0,50.0
1281.0,2017.0,11.0,110.0,110.0,50.0,50.0
786.0,2015.0,7.0,308.0,308.0,408.0,408.0
786.0,2015.0,8.0,308.0,408.0,408.0,100.0
786.0,2015.0,9.0,408.0,408.0,100.0,100.0
786.0,2015.0,10.0,408.0,100.0,100.0,322.0
786.0,2016.0,7.0,470.0,200.0,300.0,200.0
786.0,2016.0,8.0,200.0,300.0,200.0,100.0
786.0,2016.0,9.0,300.0,200.0,100.0,100.0
786.0,2016.0,10.0,200.0,100.0,100.0,100.0
786.0,2016.0,11.0,100.0,100.0,100.0,100.0
786.0,2017.0,5.0,6.0,6.0,8.0,8.0
786.0,2017.0,6.0,6.0,8.0,8.0,8.0
786.0,2017.0,7.0,8.0,8.0,8.0,8.0
786.0,2017.0,8.0,8.0,8.0,8.0,2.0
786.0,2017.0,9.0,8.0,8.0,2.0,102.0
786.0,2017.0,10.0,8.0,2.0,102.0,100.0
786.0,2017.0,11.0,2.0,102.0,100.0,100.0
786.0,2018.0,6.0,400.0,404.0,404.0,80.0
786.0,2018.0,7.0,404.0,404.0,80.0,182.0
786.0,2018.0,8.0,404.0,80.0,182.0,182.0
786.0,2018.0,9.0,80.0,182.0,182.0,232.0
786.0,2018.0,10.0,182.0,182.0,232.0,278.0
786.0,2018.0,11.0,182.0,232.0,278.0,50.0
1827.0,2016.0,2.0,100.0,100.0,100.0,100.0
1827.0,2016.0,3.0,100.0,100.0,100.0,200.0
1827.0,2016.0,4.0,100.0,100.0,200.0,170.0
1827.0,2016.0,5.0,100.0,200.0,170.0,100.0
1827.0,2016.0,6.0,200.0,170.0,100.0,100.0
1827.0,2016.0,7.0,170.0,100.0,100.0,100.0
1827.0,2016.0,8.0,100.0,100.0,100.0,100.0
1827.0,2018.0,2.0,100.0,100.0,100.0,100.0
1827.0,2018.0,3.0,100.0,100.0,100.0,100.0
1827.0,2018.0,4.0,100.0,100.0,100.0,100.0
1305.0,2016.0,2.0,150.0,150.0,150.0,150.0
1305.0,2016.0,3.0,150.0,150.0,150.0,250.0
1305.0,2016.0,4.0,150.0,150.0,250.0,250.0
1305.0,2016.0,5.0,150.0,250.0,250.0,100.0
1305.0,2016.0,6.0,250.0,250.0,100.0,100.0
1305.0,2016.0,7.0,250.0,100.0,100.0,100.0
1305.0,2016.0,8.0,100.0,100.0,100.0,100.0
1305.0,2017.0,3.0,206.0,206.0,206.0,206.0
1305.0,2017.0,4.0,206.0,206.0,206.0,206.0
1305.0,2017.0,5.0,206.0,206.0,206.0,206.0
1305.0,2017.0,12.0,50.0,50.0,50.0,200.0
1305.0,2018.0,1.0,50.0,50.0,200.0,200.0
1305.0,2018.0,2.0,50.0,200.0,200.0,256.0
1305.0,2018.0,3.0,200.0,200.0,256.0,206.0
1305.0,2018.0,4.0,200.0,256.0,206.0,206.0
1305.0,2018.0,5.0,256.0,206.0,206.0,306.0
1305.0,2018.0,6.0,206.0,206.0,306.0,156.0
1305.0,2018.0,7.0,206.0,306.0,156.0,156.0
1305.0,2018.0,8.0,306.0,156.0,156.0,100.0
1305.0,2018.0,9.0,156.0,156.0,100.0,100.0
1305.0,2018.0,10.0,156.0,100.0,100.0,100.0
638.0,2016.0,2.0,100.0,250.0,270.0,450.0
638.0,2017.0,10.0,350.0,350.0,350.0,350.0
638.0,2018.0,4.0,400.0,400.0,400.0,400.0
638.0,2018.0,5.0,400.0,400.0,400.0,100.0
638.0,2018.0,6.0,400.0,400.0,100.0,100.0
638.0,2018.0,7.0,400.0,100.0,100.0,100.0
638.0,2018.0,8.0,100.0,100.0,100.0,100.0
638.0,2018.0,9.0,100.0,100.0,100.0,100.0
638.0,2018.0,10.0,100.0,100.0,100.0,100.0
638.0,2018.0,11.0,100.0,100.0,100.0,300.0
638.0,2018.0,12.0,100.0,100.0,300.0,150.0
638.0,2019.0,1.0,100.0,300.0,150.0,300.0
638.0,2019.0,2.0,300.0,150.0,300.0,300.0
638.0,2019.0,3.0,150.0,300.0,300.0,300.0
638.0,2019.0,4.0,300.0,300.0,300.0,300.0
566.0,2015.0,6.0,400.0,400.0,400.0,300.0
566.0,2015.0,7.0,400.0,400.0,300.0,300.0
566.0,2015.0,8.0,400.0,300.0,300.0,300.0
566.0,2015.0,9.0,300.0,300.0,300.0,200.0
566.0,2015.0,10.0,300.0,300.0,200.0,200.0
566.0,2015.0,11.0,300.0,200.0,200.0,100.0
566.0,2015.0,12.0,200.0,200.0,100.0,100.0
566.0,2016.0,1.0,200.0,100.0,100.0,130.0
566.0,2016.0,2.0,100.0,100.0,130.0,30.0
566.0,2016.0,3.0,100.0,130.0,30.0,30.0
566.0,2016.0,4.0,130.0,30.0,30.0,130.0
566.0,2016.0,5.0,30.0,30.0,130.0,130.0
566.0,2016.0,6.0,30.0,130.0,130.0,130.0
566.0,2016.0,7.0,130.0,130.0,130.0,116.0
566.0,2016.0,8.0,130.0,130.0,116.0,116.0
566.0,2016.0,9.0,130.0,116.0,116.0,268.0
566.0,2016.0,10.0,116.0,116.0,268.0,168.0
566.0,2016.0,11.0,116.0,268.0,168.0,168.0
566.0,2016.0,12.0,268.0,168.0,168.0,216.0
566.0,2017.0,1.0,168.0,168.0,216.0,300.0
566.0,2017.0,2.0,168.0,216.0,300.0,300.0
566.0,2017.0,3.0,216.0,300.0,300.0,148.0
566.0,2017.0,4.0,300.0,300.0,148.0,148.0
566.0,2017.0,5.0,300.0,148.0,148.0,198.0
566.0,2017.0,6.0,148.0,148.0,198.0,150.0
566.0,2017.0,7.0,148.0,198.0,150.0,50.0
566.0,2017.0,8.0,198.0,150.0,50.0,50.0
566.0,2017.0,9.0,150.0,50.0,50.0,50.0
566.0,2017.0,10.0,50.0,50.0,50.0,50.0
566.0,2017.0,11.0,50.0,50.0,50.0,100.0
566.0,2017.0,12.0,50.0,50.0,100.0,100.0
566.0,2018.0,1.0,50.0,100.0,100.0,100.0
566.0,2018.0,2.0,100.0,100.0,100.0,100.0
566.0,2018.0,3.0,100.0,100.0,100.0,256.0
566.0,2018.0,4.0,100.0,100.0,256.0,256.0
566.0,2018.0,5.0,100.0,256.0,256.0,188.0
566.0,2018.0,6.0,256.0,256.0,188.0,188.0
566.0,2018.0,7.0,256.0,188.0,188.0,256.0
566.0,2018.0,8.0,188.0,188.0,256.0,256.0
566.0,2018.0,9.0,188.0,256.0,256.0,100.0
566.0,2018.0,10.0,256.0,256.0,100.0,100.0
2410.0,2017.0,9.0,200.0,200.0,200.0,200.0
2410.0,2017.0,10.0,200.0,200.0,200.0,200.0
2410.0,2017.0,11.0,200.0,200.0,200.0,200.0
1335.0,2015.0,11.0,206.0,406.0,300.0,300.0
1335.0,2015.0,12.0,406.0,300.0,300.0,300.0
1335.0,2016.0,1.0,300.0,300.0,300.0,300.0
1335.0,2016.0,2.0,300.0,300.0,300.0,220.0
1335.0,2016.0,3.0,300.0,300.0,220.0,400.0
1335.0,2016.0,4.0,300.0,220.0,400.0,400.0
1335.0,2016.0,5.0,220.0,400.0,400.0,400.0
1335.0,2016.0,6.0,400.0,400.0,400.0,400.0
1335.0,2016.0,7.0,400.0,400.0,400.0,400.0
1335.0,2016.0,8.0,400.0,400.0,400.0,400.0
1335.0,2017.0,5.0,200.0,200.0,400.0,400.0
1335.0,2017.0,6.0,200.0,400.0,400.0,400.0
1335.0,2017.0,7.0,400.0,400.0,400.0,400.0
1335.0,2017.0,8.0,400.0,400.0,400.0,200.0
1335.0,2017.0,9.0,400.0,400.0,200.0,200.0
1335.0,2019.0,2.0,20.0,20.0,120.0,132.0
1335.0,2019.0,3.0,20.0,120.0,132.0,132.0
1335.0,2019.0,4.0,120.0,132.0,132.0,242.0
945.0,2015.0,10.0,2.0,2.0,2.0,2.0
945.0,2015.0,11.0,2.0,2.0,2.0,2.0
945.0,2015.0,12.0,2.0,2.0,2.0,52.0
945.0,2016.0,1.0,2.0,2.0,52.0,50.0
945.0,2016.0,2.0,2.0,52.0,50.0,50.0
945.0,2016.0,3.0,52.0,50.0,50.0,50.0
945.0,2016.0,4.0,50.0,50.0,50.0,50.0
945.0,2016.0,5.0,50.0,50.0,50.0,50.0
945.0,2017.0,11.0,8.0,8.0,208.0,208.0
945.0,2017.0,12.0,8.0,208.0,208.0,208.0
945.0,2018.0,10.0,50.0,150.0,350.0,350.0
2111.0,2016.0,9.0,20.0,20.0,20.0,20.0
2111.0,2016.0,10.0,20.0,20.0,20.0,20.0
2111.0,2016.0,11.0,20.0,20.0,20.0,20.0
2111.0,2017.0,11.0,30.0,270.0,270.0,270.0
2111.0,2017.0,12.0,270.0,270.0,270.0,270.0
2111.0,2018.0,1.0,270.0,270.0,270.0,290.0
1628.0,2016.0,2.0,54.0,54.0,18.0,18.0
1628.0,2016.0,3.0,54.0,18.0,18.0,18.0
1628.0,2017.0,3.0,28.0,28.0,28.0,34.0
1628.0,2017.0,4.0,28.0,28.0,34.0,34.0
1628.0,2017.0,5.0,28.0,34.0,34.0,34.0
1628.0,2017.0,6.0,34.0,34.0,34.0,6.0
1628.0,2017.0,7.0,34.0,34.0,6.0,18.0
1628.0,2017.0,8.0,34.0,6.0,18.0,20.0
1628.0,2017.0,9.0,6.0,18.0,20.0,14.0
1628.0,2017.0,10.0,18.0,20.0,14.0,14.0
1628.0,2017.0,11.0,20.0,14.0,14.0,14.0
1628.0,2017.0,12.0,14.0,14.0,14.0,14.0
1628.0,2018.0,1.0,14.0,14.0,14.0,2.0
1628.0,2018.0,10.0,30.0,30.0,30.0,30.0
1628.0,2018.0,11.0,30.0,30.0,30.0,160.0
1628.0,2018.0,12.0,30.0,30.0,160.0,250.0
1628.0,2019.0,1.0,30.0,160.0,250.0,250.0
1628.0,2019.0,2.0,160.0,250.0,250.0,116.0
1628.0,2019.0,3.0,250.0,250.0,116.0,116.0
1628.0,2019.0,4.0,250.0,116.0,116.0,90.0
464.0,2015.0,6.0,90.0,190.0,190.0,230.0
464.0,2015.0,7.0,190.0,190.0,230.0,272.0
464.0,2015.0,8.0,190.0,230.0,272.0,272.0
464.0,2015.0,9.0,230.0,272.0,272.0,224.0
464.0,2015.0,10.0,272.0,272.0,224.0,224.0
464.0,2015.0,11.0,272.0,224.0,224.0,324.0
464.0,2015.0,12.0,224.0,224.0,324.0,284.0
464.0,2016.0,1.0,224.0,324.0,284.0,252.0
464.0,2016.0,2.0,324.0,284.0,252.0,452.0
464.0,2016.0,3.0,284.0,252.0,452.0,410.0
464.0,2016.0,4.0,252.0,452.0,410.0,310.0
464.0,2016.0,5.0,452.0,410.0,310.0,210.0
464.0,2016.0,6.0,410.0,310.0,210.0,290.0
464.0,2016.0,7.0,310.0,210.0,290.0,280.0
464.0,2016.0,8.0,210.0,290.0,280.0,80.0
464.0,2016.0,9.0,290.0,280.0,80.0,80.0
464.0,2016.0,10.0,280.0,80.0,80.0,80.0
464.0,2016.0,11.0,80.0,80.0,80.0,80.0
464.0,2016.0,12.0,80.0,80.0,80.0,100.0
464.0,2017.0,1.0,80.0,80.0,100.0,100.0
464.0,2017.0,2.0,80.0,100.0,100.0,200.0
464.0,2017.0,3.0,100.0,100.0,200.0,200.0
464.0,2017.0,4.0,100.0,200.0,200.0,300.0
464.0,2017.0,5.0,200.0,200.0,300.0,300.0
464.0,2017.0,6.0,200.0,300.0,300.0,200.0
464.0,2017.0,7.0,300.0,300.0,200.0,300.0
464.0,2017.0,8.0,300.0,200.0,300.0,200.0
464.0,2017.0,9.0,200.0,300.0,200.0,200.0
464.0,2017.0,10.0,300.0,200.0,200.0,320.0
464.0,2017.0,11.0,200.0,200.0,320.0,320.0
464.0,2017.0,12.0,200.0,320.0,320.0,326.0
464.0,2018.0,1.0,320.0,320.0,326.0,226.0
464.0,2018.0,2.0,320.0,326.0,226.0,226.0
464.0,2018.0,3.0,326.0,226.0,226.0,332.0
464.0,2018.0,4.0,226.0,226.0,332.0,112.0
464.0,2018.0,5.0,226.0,332.0,112.0,138.0
464.0,2018.0,6.0,332.0,112.0,138.0,282.0
464.0,2018.0,7.0,112.0,138.0,282.0,282.0
464.0,2018.0,8.0,138.0,282.0,282.0,346.0
464.0,2018.0,9.0,282.0,282.0,346.0,240.0
464.0,2018.0,10.0,282.0,346.0,240.0,270.0
963.0,2015.0,9.0,400.0,400.0,400.0,400.0
963.0,2017.0,3.0,6.0,6.0,6.0,6.0
963.0,2017.0,4.0,6.0,6.0,6.0,6.0
963.0,2017.0,5.0,6.0,6.0,6.0,6.0
963.0,2017.0,6.0,6.0,6.0,6.0,40.0
963.0,2017.0,7.0,6.0,6.0,40.0,40.0
963.0,2017.0,8.0,6.0,40.0,40.0,40.0
963.0,2017.0,9.0,40.0,40.0,40.0,40.0
963.0,2017.0,10.0,40.0,40.0,40.0,40.0
963.0,2017.0,11.0,40.0,40.0,40.0,168.0
963.0,2017.0,12.0,40.0,40.0,168.0,128.0
963.0,2018.0,1.0,40.0,168.0,128.0,128.0
963.0,2018.0,2.0,168.0,128.0,128.0,128.0
963.0,2018.0,3.0,128.0,128.0,128.0,128.0
963.0,2018.0,4.0,128.0,128.0,128.0,128.0
1446.0,2017.0,11.0,300.0,300.0,300.0,300.0
1446.0,2017.0,12.0,300.0,300.0,300.0,300.0
1446.0,2018.0,1.0,300.0,300.0,300.0,300.0
1446.0,2018.0,2.0,300.0,300.0,300.0,300.0
1446.0,2018.0,3.0,300.0,300.0,300.0,300.0
1446.0,2018.0,4.0,300.0,300.0,300.0,300.0
1446.0,2018.0,5.0,300.0,300.0,300.0,300.0
1446.0,2018.0,6.0,300.0,300.0,300.0,300.0
1446.0,2018.0,7.0,300.0,300.0,300.0,300.0
1416.0,2015.0,12.0,180.0,70.0,70.0,150.0
1416.0,2016.0,1.0,70.0,70.0,150.0,150.0
1416.0,2016.0,2.0,70.0,150.0,150.0,150.0
1416.0,2016.0,3.0,150.0,150.0,150.0,200.0
1416.0,2016.0,4.0,150.0,150.0,200.0,344.0
1416.0,2016.0,5.0,150.0,200.0,344.0,344.0
1416.0,2016.0,6.0,200.0,344.0,344.0,264.0
1416.0,2016.0,7.0,344.0,344.0,264.0,294.0
1416.0,2016.0,8.0,344.0,264.0,294.0,294.0
1416.0,2016.0,9.0,264.0,294.0,294.0,244.0
1416.0,2016.0,10.0,294.0,294.0,244.0,100.0
1416.0,2016.0,11.0,294.0,244.0,100.0,100.0
1416.0,2016.0,12.0,244.0,100.0,100.0,100.0
1416.0,2017.0,1.0,100.0,100.0,100.0,100.0
1416.0,2017.0,2.0,100.0,100.0,100.0,150.0
1416.0,2017.0,3.0,100.0,100.0,150.0,150.0
1416.0,2017.0,4.0,100.0,150.0,150.0,150.0
1416.0,2017.0,5.0,150.0,150.0,150.0,250.0
1416.0,2017.0,6.0,150.0,150.0,250.0,350.0
1416.0,2017.0,7.0,150.0,250.0,350.0,250.0
1416.0,2017.0,8.0,250.0,350.0,250.0,200.0
1416.0,2017.0,9.0,350.0,250.0,200.0,248.0
1416.0,2017.0,10.0,250.0,200.0,248.0,248.0
1416.0,2017.0,11.0,200.0,248.0,248.0,148.0
1416.0,2017.0,12.0,248.0,248.0,148.0,48.0
1416.0,2018.0,1.0,248.0,148.0,48.0,48.0
1416.0,2018.0,2.0,148.0,48.0,48.0,150.0
1416.0,2018.0,3.0,48.0,48.0,150.0,312.0
1416.0,2018.0,4.0,48.0,150.0,312.0,312.0
1416.0,2018.0,5.0,150.0,312.0,312.0,312.0
1416.0,2018.0,6.0,312.0,312.0,312.0,312.0
1416.0,2018.0,7.0,312.0,312.0,312.0,312.0
1416.0,2018.0,8.0,312.0,312.0,312.0,210.0
60.0,2015.0,5.0,50.0,50.0,50.0,460.0
60.0,2015.0,6.0,50.0,50.0,460.0,410.0
60.0,2015.0,7.0,50.0,460.0,410.0,410.0
60.0,2015.0,8.0,460.0,410.0,410.0,410.0
60.0,2015.0,9.0,410.0,410.0,410.0,410.0
60.0,2015.0,10.0,410.0,410.0,410.0,410.0
60.0,2017.0,5.0,40.0,40.0,40.0,40.0
60.0,2017.0,6.0,40.0,40.0,40.0,40.0
60.0,2017.0,7.0,40.0,40.0,40.0,40.0
60.0,2018.0,2.0,76.0,76.0,76.0,76.0
60.0,2018.0,3.0,76.0,76.0,76.0,76.0
60.0,2018.0,4.0,76.0,76.0,76.0,76.0
1226.0,2016.0,1.0,304.0,304.0,304.0,304.0
1226.0,2016.0,2.0,304.0,304.0,304.0,304.0
1226.0,2016.0,3.0,304.0,304.0,304.0,304.0
1226.0,2018.0,2.0,310.0,310.0,310.0,310.0
1226.0,2018.0,3.0,310.0,310.0,310.0,310.0
1226.0,2018.0,8.0,396.0,396.0,396.0,396.0
1226.0,2018.0,9.0,396.0,396.0,396.0,396.0
1022.0,2016.0,5.0,32.0,50.0,50.0,50.0
1022.0,2016.0,6.0,50.0,50.0,50.0,50.0
1022.0,2016.0,7.0,50.0,50.0,50.0,50.0
1022.0,2016.0,8.0,50.0,50.0,50.0,18.0
1022.0,2017.0,3.0,50.0,70.0,70.0,70.0
1022.0,2017.0,4.0,70.0,70.0,70.0,70.0
1022.0,2017.0,5.0,70.0,70.0,70.0,70.0
1022.0,2017.0,6.0,70.0,70.0,70.0,20.0
1022.0,2017.0,7.0,70.0,70.0,20.0,100.0
1022.0,2017.0,8.0,70.0,20.0,100.0,100.0
1022.0,2017.0,9.0,20.0,100.0,100.0,100.0
1022.0,2017.0,10.0,100.0,100.0,100.0,100.0
1022.0,2017.0,11.0,100.0,100.0,100.0,100.0
1022.0,2017.0,12.0,100.0,100.0,100.0,100.0
2211.0,2018.0,4.0,320.0,320.0,320.0,370.0
2211.0,2018.0,5.0,320.0,320.0,370.0,370.0
2211.0,2018.0,6.0,320.0,370.0,370.0,410.0
2211.0,2018.0,7.0,370.0,370.0,410.0,90.0
1245.0,2015.0,10.0,112.0,14.0,14.0,14.0
1245.0,2015.0,11.0,14.0,14.0,14.0,70.0
1245.0,2015.0,12.0,14.0,14.0,70.0,170.0
1245.0,2016.0,1.0,14.0,70.0,170.0,170.0
1245.0,2016.0,2.0,70.0,170.0,170.0,156.0
1245.0,2016.0,3.0,170.0,170.0,156.0,156.0
1245.0,2016.0,4.0,170.0,156.0,156.0,236.0
1245.0,2016.0,5.0,156.0,156.0,236.0,180.0
1245.0,2016.0,6.0,156.0,236.0,180.0,80.0
1245.0,2016.0,7.0,236.0,180.0,80.0,80.0
1245.0,2016.0,8.0,180.0,80.0,80.0,130.0
1245.0,2016.0,9.0,80.0,80.0,130.0,130.0
1245.0,2016.0,10.0,80.0,130.0,130.0,50.0
1245.0,2016.0,11.0,130.0,130.0,50.0,150.0
1245.0,2016.0,12.0,130.0,50.0,150.0,150.0
1245.0,2017.0,1.0,50.0,150.0,150.0,150.0
1245.0,2017.0,2.0,150.0,150.0,150.0,100.0
1245.0,2017.0,3.0,150.0,150.0,100.0,100.0
1245.0,2017.0,4.0,150.0,100.0,100.0,170.0
1245.0,2017.0,5.0,100.0,100.0,170.0,70.0
1245.0,2017.0,6.0,100.0,170.0,70.0,170.0
1245.0,2017.0,7.0,170.0,70.0,170.0,220.0
1245.0,2017.0,8.0,70.0,170.0,220.0,220.0
1245.0,2017.0,9.0,170.0,220.0,220.0,220.0
1245.0,2017.0,10.0,220.0,220.0,220.0,250.0
1245.0,2017.0,11.0,220.0,220.0,250.0,250.0
1245.0,2017.0,12.0,220.0,250.0,250.0,150.0
1245.0,2018.0,1.0,250.0,250.0,150.0,200.0
1245.0,2018.0,2.0,250.0,150.0,200.0,200.0
1245.0,2018.0,3.0,150.0,200.0,200.0,200.0
1245.0,2018.0,4.0,200.0,200.0,200.0,100.0
1245.0,2018.0,5.0,200.0,200.0,100.0,100.0
1245.0,2018.0,6.0,200.0,100.0,100.0,100.0
2556.0,2017.0,12.0,162.0,366.0,204.0,204.0
2556.0,2018.0,1.0,366.0,204.0,204.0,204.0
2556.0,2018.0,2.0,204.0,204.0,204.0,204.0
2556.0,2018.0,3.0,204.0,204.0,204.0,204.0
2556.0,2018.0,4.0,204.0,204.0,204.0,202.0
2556.0,2018.0,5.0,204.0,204.0,202.0,202.0
2556.0,2018.0,6.0,204.0,202.0,202.0,202.0
2556.0,2018.0,7.0,202.0,202.0,202.0,202.0
2556.0,2018.0,8.0,202.0,202.0,202.0,202.0
2556.0,2018.0,9.0,202.0,202.0,202.0,202.0
541.0,2015.0,6.0,116.0,56.0,56.0,56.0
541.0,2015.0,7.0,56.0,56.0,56.0,56.0
541.0,2015.0,12.0,24.0,24.0,24.0,28.0
541.0,2016.0,1.0,24.0,24.0,28.0,128.0
541.0,2016.0,2.0,24.0,28.0,128.0,138.0
541.0,2016.0,3.0,28.0,128.0,138.0,118.0
541.0,2016.0,4.0,128.0,138.0,118.0,198.0
541.0,2016.0,5.0,138.0,118.0,198.0,198.0
541.0,2016.0,6.0,118.0,198.0,198.0,194.0
541.0,2016.0,7.0,198.0,198.0,194.0,104.0
541.0,2016.0,8.0,198.0,194.0,104.0,102.0
541.0,2016.0,9.0,194.0,104.0,102.0,138.0
541.0,2016.0,10.0,104.0,102.0,138.0,58.0
541.0,2016.0,11.0,102.0,138.0,58.0,58.0
541.0,2016.0,12.0,138.0,58.0,58.0,78.0
541.0,2017.0,1.0,58.0,58.0,78.0,152.0
541.0,2017.0,2.0,58.0,78.0,152.0,194.0
541.0,2017.0,3.0,78.0,152.0,194.0,164.0
541.0,2017.0,4.0,152.0,194.0,164.0,264.0
541.0,2017.0,5.0,194.0,164.0,264.0,264.0
541.0,2017.0,6.0,164.0,264.0,264.0,244.0
541.0,2017.0,7.0,264.0,264.0,244.0,160.0
541.0,2017.0,8.0,264.0,244.0,160.0,192.0
541.0,2017.0,9.0,244.0,160.0,192.0,232.0
541.0,2017.0,10.0,160.0,192.0,232.0,182.0
541.0,2017.0,11.0,192.0,232.0,182.0,182.0
541.0,2017.0,12.0,232.0,182.0,182.0,182.0
541.0,2018.0,1.0,182.0,182.0,182.0,238.0
541.0,2018.0,2.0,182.0,182.0,238.0,156.0
541.0,2018.0,3.0,182.0,238.0,156.0,106.0
541.0,2018.0,4.0,238.0,156.0,106.0,58.0
541.0,2018.0,5.0,156.0,106.0,58.0,58.0
541.0,2018.0,6.0,106.0,58.0,58.0,60.0
541.0,2018.0,7.0,58.0,58.0,60.0,4.0
541.0,2018.0,8.0,58.0,60.0,4.0,104.0
541.0,2018.0,9.0,60.0,4.0,104.0,104.0
541.0,2018.0,10.0,4.0,104.0,104.0,122.0
2586.0,2018.0,1.0,20.0,20.0,20.0,20.0
2586.0,2018.0,2.0,20.0,20.0,20.0,50.0
2586.0,2018.0,3.0,20.0,20.0,50.0,50.0
2586.0,2018.0,4.0,20.0,50.0,50.0,50.0
2586.0,2018.0,5.0,50.0,50.0,50.0,50.0
2586.0,2018.0,6.0,50.0,50.0,50.0,70.0
2586.0,2018.0,7.0,50.0,50.0,70.0,70.0
2586.0,2018.0,8.0,50.0,70.0,70.0,20.0
2586.0,2018.0,9.0,70.0,70.0,20.0,20.0
2586.0,2018.0,10.0,70.0,20.0,20.0,220.0
465.0,2016.0,5.0,450.0,370.0,50.0,50.0
465.0,2017.0,6.0,32.0,48.0,48.0,48.0
465.0,2017.0,7.0,48.0,48.0,48.0,16.0
465.0,2017.0,8.0,48.0,48.0,16.0,64.0
465.0,2017.0,9.0,48.0,16.0,64.0,64.0
465.0,2017.0,10.0,16.0,64.0,64.0,48.0
465.0,2017.0,11.0,64.0,64.0,48.0,80.0
465.0,2017.0,12.0,64.0,48.0,80.0,80.0
465.0,2018.0,1.0,48.0,80.0,80.0,80.0
465.0,2018.0,2.0,80.0,80.0,80.0,32.0
465.0,2018.0,3.0,80.0,80.0,32.0,32.0
465.0,2018.0,4.0,80.0,32.0,32.0,32.0
1047.0,2015.0,9.0,50.0,50.0,10.0,10.0
1047.0,2015.0,10.0,50.0,10.0,10.0,10.0
1047.0,2015.0,11.0,10.0,10.0,10.0,10.0
1047.0,2015.0,12.0,10.0,10.0,10.0,70.0
1047.0,2016.0,1.0,10.0,10.0,70.0,70.0
1047.0,2016.0,2.0,10.0,70.0,70.0,60.0
1047.0,2016.0,3.0,70.0,70.0,60.0,60.0
1047.0,2016.0,4.0,70.0,60.0,60.0,60.0
1047.0,2016.0,5.0,60.0,60.0,60.0,60.0
1047.0,2016.0,6.0,60.0,60.0,60.0,50.0
1047.0,2016.0,7.0,60.0,60.0,50.0,50.0
1047.0,2016.0,8.0,60.0,50.0,50.0,50.0
1047.0,2016.0,9.0,50.0,50.0,50.0,50.0
1047.0,2016.0,10.0,50.0,50.0,50.0,50.0
1047.0,2016.0,11.0,50.0,50.0,50.0,50.0
1047.0,2017.0,9.0,50.0,50.0,50.0,50.0
1047.0,2017.0,10.0,50.0,50.0,50.0,50.0
1047.0,2017.0,11.0,50.0,50.0,50.0,50.0
1047.0,2017.0,12.0,50.0,50.0,50.0,50.0
1047.0,2018.0,1.0,50.0,50.0,50.0,50.0
1047.0,2018.0,2.0,50.0,50.0,50.0,50.0
1047.0,2018.0,3.0,50.0,50.0,50.0,50.0
1047.0,2018.0,4.0,50.0,50.0,50.0,50.0
1047.0,2018.0,5.0,50.0,50.0,50.0,100.0
1047.0,2018.0,6.0,50.0,50.0,100.0,50.0
1047.0,2018.0,7.0,50.0,100.0,50.0,50.0
1047.0,2018.0,8.0,100.0,50.0,50.0,60.0
1047.0,2018.0,9.0,50.0,50.0,60.0,60.0
