category,Year,Month,n-3,n-2,n-1,y 
114.0,2015.0,7.0,70.0,70.0,36.0,36.0
114.0,2015.0,8.0,70.0,36.0,36.0,10.0
114.0,2016.0,1.0,36.0,36.0,36.0,66.0
114.0,2016.0,2.0,36.0,36.0,66.0,68.0
114.0,2016.0,3.0,36.0,66.0,68.0,88.0
114.0,2016.0,4.0,66.0,68.0,88.0,52.0
114.0,2016.0,5.0,68.0,88.0,52.0,52.0
114.0,2016.0,6.0,88.0,52.0,52.0,54.0
114.0,2016.0,7.0,52.0,52.0,54.0,32.0
114.0,2016.0,8.0,52.0,54.0,32.0,30.0
114.0,2016.0,9.0,54.0,32.0,30.0,10.0
114.0,2016.0,10.0,32.0,30.0,10.0,30.0
114.0,2016.0,11.0,30.0,10.0,30.0,68.0
114.0,2016.0,12.0,10.0,30.0,68.0,86.0
114.0,2017.0,1.0,30.0,68.0,86.0,110.0
114.0,2017.0,2.0,68.0,86.0,110.0,144.0
114.0,2017.0,3.0,86.0,110.0,144.0,144.0
114.0,2017.0,4.0,110.0,144.0,144.0,154.0
114.0,2017.0,5.0,144.0,144.0,154.0,116.0
114.0,2017.0,6.0,144.0,154.0,116.0,96.0
114.0,2017.0,7.0,154.0,116.0,96.0,64.0
114.0,2017.0,8.0,116.0,96.0,64.0,80.0
114.0,2017.0,9.0,96.0,64.0,80.0,80.0
114.0,2017.0,10.0,64.0,80.0,80.0,50.0
114.0,2017.0,11.0,80.0,80.0,50.0,78.0
114.0,2017.0,12.0,80.0,50.0,78.0,134.0
114.0,2018.0,1.0,50.0,78.0,134.0,134.0
114.0,2018.0,2.0,78.0,134.0,134.0,96.0
114.0,2018.0,3.0,134.0,134.0,96.0,96.0
114.0,2018.0,4.0,134.0,96.0,96.0,140.0
114.0,2018.0,5.0,96.0,96.0,140.0,118.0
114.0,2018.0,6.0,96.0,140.0,118.0,62.0
114.0,2018.0,7.0,140.0,118.0,62.0,64.0
114.0,2018.0,8.0,118.0,62.0,64.0,60.0
114.0,2018.0,9.0,62.0,64.0,60.0,94.0
114.0,2018.0,10.0,64.0,60.0,94.0,50.0
31.0,2015.0,5.0,704.0,684.0,464.0,244.0
31.0,2015.0,6.0,684.0,464.0,244.0,364.0
31.0,2015.0,7.0,464.0,244.0,364.0,364.0
31.0,2015.0,8.0,244.0,364.0,364.0,120.0
31.0,2015.0,9.0,364.0,364.0,120.0,120.0
31.0,2015.0,10.0,364.0,120.0,120.0,120.0
31.0,2015.0,11.0,120.0,120.0,120.0,120.0
31.0,2015.0,12.0,120.0,120.0,120.0,20.0
31.0,2016.0,1.0,120.0,120.0,20.0,20.0
31.0,2016.0,2.0,120.0,20.0,20.0,20.0
31.0,2016.0,3.0,20.0,20.0,20.0,20.0
31.0,2016.0,4.0,20.0,20.0,20.0,20.0
31.0,2016.0,5.0,20.0,20.0,20.0,20.0
31.0,2017.0,5.0,30.0,30.0,30.0,30.0
31.0,2017.0,6.0,30.0,30.0,30.0,30.0
31.0,2017.0,7.0,30.0,30.0,30.0,30.0
31.0,2018.0,2.0,40.0,40.0,40.0,40.0
31.0,2018.0,3.0,40.0,40.0,40.0,40.0
31.0,2018.0,4.0,40.0,40.0,40.0,40.0
31.0,2018.0,9.0,300.0,300.0,300.0,300.0
31.0,2018.0,10.0,300.0,300.0,300.0,300.0
1268.0,2015.0,12.0,100.0,100.0,100.0,100.0
1268.0,2016.0,1.0,100.0,100.0,100.0,100.0
1268.0,2016.0,2.0,100.0,100.0,100.0,100.0
1268.0,2017.0,7.0,60.0,60.0,60.0,60.0
1268.0,2017.0,8.0,60.0,60.0,60.0,60.0
1268.0,2017.0,9.0,60.0,60.0,60.0,60.0
1268.0,2019.0,3.0,100.0,100.0,100.0,300.0
1268.0,2019.0,4.0,100.0,100.0,300.0,300.0
877.0,2015.0,9.0,1600.0,1600.0,1600.0,1600.0
877.0,2015.0,10.0,1600.0,1600.0,1600.0,1600.0
877.0,2015.0,11.0,1600.0,1600.0,1600.0,1600.0
877.0,2016.0,10.0,1606.0,1606.0,1606.0,1606.0
877.0,2016.0,11.0,1606.0,1606.0,1606.0,1606.0
877.0,2016.0,12.0,1606.0,1606.0,1606.0,1606.0
877.0,2018.0,8.0,1598.0,1598.0,1598.0,1598.0
877.0,2018.0,9.0,1598.0,1598.0,1598.0,1598.0
877.0,2018.0,10.0,1598.0,1598.0,1598.0,1598.0
35.0,2015.0,4.0,1094.0,100.0,68.0,68.0
35.0,2015.0,5.0,100.0,68.0,68.0,68.0
35.0,2015.0,6.0,68.0,68.0,68.0,34.0
35.0,2015.0,7.0,68.0,68.0,34.0,34.0
35.0,2015.0,8.0,68.0,34.0,34.0,10.0
35.0,2016.0,1.0,36.0,36.0,36.0,66.0
35.0,2016.0,2.0,36.0,36.0,66.0,68.0
35.0,2016.0,3.0,36.0,66.0,68.0,88.0
35.0,2016.0,4.0,66.0,68.0,88.0,52.0
35.0,2016.0,5.0,68.0,88.0,52.0,52.0
35.0,2016.0,6.0,88.0,52.0,52.0,54.0
35.0,2016.0,7.0,52.0,52.0,54.0,32.0
35.0,2016.0,8.0,52.0,54.0,32.0,38.0
35.0,2016.0,9.0,54.0,32.0,38.0,18.0
35.0,2016.0,10.0,32.0,38.0,18.0,38.0
35.0,2016.0,11.0,38.0,18.0,38.0,72.0
35.0,2016.0,12.0,18.0,38.0,72.0,90.0
35.0,2017.0,1.0,38.0,72.0,90.0,114.0
35.0,2017.0,2.0,72.0,90.0,114.0,144.0
35.0,2017.0,3.0,90.0,114.0,144.0,144.0
35.0,2017.0,4.0,114.0,144.0,144.0,154.0
35.0,2017.0,5.0,144.0,144.0,154.0,120.0
35.0,2017.0,6.0,144.0,154.0,120.0,100.0
35.0,2017.0,7.0,154.0,120.0,100.0,68.0
35.0,2017.0,8.0,120.0,100.0,68.0,80.0
35.0,2017.0,9.0,100.0,68.0,80.0,80.0
35.0,2017.0,10.0,68.0,80.0,80.0,50.0
35.0,2017.0,11.0,80.0,80.0,50.0,78.0
35.0,2017.0,12.0,80.0,50.0,78.0,130.0
35.0,2018.0,1.0,50.0,78.0,130.0,130.0
35.0,2018.0,2.0,78.0,130.0,130.0,92.0
35.0,2018.0,3.0,130.0,130.0,92.0,92.0
35.0,2018.0,4.0,130.0,92.0,92.0,136.0
35.0,2018.0,5.0,92.0,92.0,136.0,114.0
35.0,2018.0,6.0,92.0,136.0,114.0,62.0
35.0,2018.0,7.0,136.0,114.0,62.0,62.0
35.0,2018.0,8.0,114.0,62.0,62.0,62.0
35.0,2018.0,9.0,62.0,62.0,62.0,96.0
35.0,2018.0,10.0,62.0,62.0,96.0,54.0
199.0,2015.0,5.0,180.0,200.0,300.0,140.0
199.0,2015.0,6.0,200.0,300.0,140.0,640.0
199.0,2015.0,7.0,300.0,140.0,640.0,620.0
199.0,2015.0,8.0,140.0,640.0,620.0,620.0
199.0,2015.0,9.0,640.0,620.0,620.0,600.0
199.0,2015.0,10.0,620.0,620.0,600.0,600.0
199.0,2015.0,11.0,620.0,600.0,600.0,600.0
199.0,2015.0,12.0,600.0,600.0,600.0,100.0
199.0,2016.0,1.0,600.0,600.0,100.0,100.0
199.0,2016.0,2.0,600.0,100.0,100.0,100.0
199.0,2016.0,3.0,100.0,100.0,100.0,100.0
199.0,2016.0,12.0,8.0,8.0,108.0,108.0
199.0,2017.0,1.0,8.0,108.0,108.0,108.0
199.0,2017.0,2.0,108.0,108.0,108.0,108.0
199.0,2017.0,3.0,108.0,108.0,108.0,100.0
199.0,2017.0,4.0,108.0,108.0,100.0,100.0
199.0,2017.0,9.0,60.0,60.0,60.0,260.0
199.0,2017.0,10.0,60.0,60.0,260.0,314.0
199.0,2017.0,11.0,60.0,260.0,314.0,452.0
199.0,2017.0,12.0,260.0,314.0,452.0,392.0
199.0,2018.0,1.0,314.0,452.0,392.0,392.0
199.0,2018.0,2.0,452.0,392.0,392.0,814.0
199.0,2018.0,3.0,392.0,392.0,814.0,614.0
199.0,2018.0,4.0,392.0,814.0,614.0,560.0
199.0,2018.0,5.0,814.0,614.0,560.0,422.0
199.0,2018.0,6.0,614.0,560.0,422.0,422.0
199.0,2018.0,7.0,560.0,422.0,422.0,422.0
199.0,2018.0,8.0,422.0,422.0,422.0,150.0
199.0,2018.0,9.0,422.0,422.0,150.0,150.0
199.0,2018.0,10.0,422.0,150.0,150.0,700.0
199.0,2018.0,11.0,150.0,150.0,700.0,800.0
213.0,2015.0,6.0,76.0,306.0,306.0,306.0
213.0,2015.0,7.0,306.0,306.0,306.0,306.0
213.0,2015.0,8.0,306.0,306.0,306.0,306.0
213.0,2015.0,9.0,306.0,306.0,306.0,230.0
213.0,2016.0,6.0,450.0,450.0,450.0,450.0
213.0,2016.0,7.0,450.0,450.0,450.0,450.0
213.0,2016.0,8.0,450.0,450.0,450.0,450.0
213.0,2017.0,6.0,250.0,250.0,250.0,250.0
213.0,2017.0,7.0,250.0,250.0,250.0,250.0
213.0,2017.0,8.0,250.0,250.0,250.0,250.0
213.0,2018.0,1.0,250.0,250.0,250.0,250.0
213.0,2018.0,2.0,250.0,250.0,250.0,250.0
213.0,2018.0,3.0,250.0,250.0,250.0,250.0
213.0,2019.0,4.0,200.0,200.0,200.0,200.0
380.0,2015.0,5.0,494.0,494.0,494.0,528.0
380.0,2015.0,6.0,494.0,494.0,528.0,528.0
380.0,2015.0,7.0,494.0,528.0,528.0,202.0
380.0,2015.0,8.0,528.0,528.0,202.0,108.0
380.0,2015.0,9.0,528.0,202.0,108.0,108.0
380.0,2015.0,10.0,202.0,108.0,108.0,108.0
380.0,2015.0,11.0,108.0,108.0,108.0,74.0
380.0,2015.0,12.0,108.0,108.0,74.0,74.0
380.0,2016.0,9.0,100.0,100.0,100.0,120.0
380.0,2016.0,10.0,100.0,100.0,120.0,120.0
380.0,2016.0,11.0,100.0,120.0,120.0,230.0
380.0,2016.0,12.0,120.0,120.0,230.0,292.0
380.0,2017.0,1.0,120.0,230.0,292.0,292.0
380.0,2017.0,2.0,230.0,292.0,292.0,292.0
380.0,2017.0,3.0,292.0,292.0,292.0,490.0
380.0,2017.0,4.0,292.0,292.0,490.0,596.0
380.0,2017.0,5.0,292.0,490.0,596.0,716.0
380.0,2017.0,6.0,490.0,596.0,716.0,554.0
380.0,2017.0,7.0,596.0,716.0,554.0,554.0
380.0,2017.0,8.0,716.0,554.0,554.0,746.0
380.0,2017.0,9.0,554.0,554.0,746.0,528.0
380.0,2017.0,10.0,554.0,746.0,528.0,422.0
380.0,2017.0,11.0,746.0,528.0,422.0,436.0
380.0,2017.0,12.0,528.0,422.0,436.0,436.0
380.0,2018.0,1.0,422.0,436.0,436.0,436.0
380.0,2018.0,2.0,436.0,436.0,436.0,244.0
380.0,2018.0,3.0,436.0,436.0,244.0,244.0
380.0,2018.0,4.0,436.0,244.0,244.0,244.0
380.0,2018.0,10.0,20.0,154.0,154.0,180.0
380.0,2018.0,11.0,154.0,154.0,180.0,100.0
380.0,2018.0,12.0,154.0,180.0,100.0,100.0
380.0,2019.0,1.0,180.0,100.0,100.0,100.0
380.0,2019.0,2.0,100.0,100.0,100.0,100.0
380.0,2019.0,3.0,100.0,100.0,100.0,100.0
453.0,2015.0,6.0,842.0,842.0,1048.0,1624.0
453.0,2015.0,7.0,842.0,1048.0,1624.0,1470.0
453.0,2016.0,2.0,1864.0,1484.0,1398.0,534.0
453.0,2016.0,3.0,1484.0,1398.0,534.0,488.0
453.0,2016.0,4.0,1398.0,534.0,488.0,472.0
453.0,2016.0,5.0,534.0,488.0,472.0,716.0
453.0,2016.0,6.0,488.0,472.0,716.0,520.0
453.0,2016.0,7.0,472.0,716.0,520.0,520.0
453.0,2016.0,8.0,716.0,520.0,520.0,660.0
453.0,2016.0,9.0,520.0,520.0,660.0,1440.0
453.0,2016.0,10.0,520.0,660.0,1440.0,1350.0
453.0,2016.0,11.0,660.0,1440.0,1350.0,1000.0
453.0,2016.0,12.0,1440.0,1350.0,1000.0,1298.0
453.0,2017.0,1.0,1350.0,1000.0,1298.0,1298.0
453.0,2017.0,2.0,1000.0,1298.0,1298.0,1118.0
453.0,2017.0,3.0,1298.0,1298.0,1118.0,418.0
453.0,2017.0,4.0,1298.0,1118.0,418.0,616.0
453.0,2017.0,5.0,1118.0,418.0,616.0,696.0
453.0,2017.0,6.0,418.0,616.0,696.0,442.0
453.0,2017.0,7.0,616.0,696.0,442.0,442.0
453.0,2017.0,8.0,696.0,442.0,442.0,1462.0
453.0,2017.0,9.0,442.0,442.0,1462.0,1522.0
453.0,2017.0,10.0,442.0,1462.0,1522.0,1530.0
453.0,2017.0,11.0,1462.0,1522.0,1530.0,1450.0
453.0,2017.0,12.0,1522.0,1530.0,1450.0,1906.0
453.0,2018.0,1.0,1530.0,1450.0,1906.0,1906.0
453.0,2018.0,2.0,1450.0,1906.0,1906.0,1864.0
453.0,2018.0,3.0,1906.0,1906.0,1864.0,1704.0
453.0,2019.0,1.0,1456.0,288.0,502.0,420.0
453.0,2019.0,2.0,288.0,502.0,420.0,426.0
453.0,2019.0,3.0,502.0,420.0,426.0,226.0
453.0,2019.0,4.0,420.0,426.0,226.0,258.0
514.0,2015.0,6.0,1448.0,1698.0,1674.0,1424.0
514.0,2015.0,7.0,1698.0,1674.0,1424.0,1302.0
514.0,2015.0,8.0,1674.0,1424.0,1302.0,1302.0
514.0,2015.0,9.0,1424.0,1302.0,1302.0,480.0
514.0,2015.0,10.0,1302.0,1302.0,480.0,230.0
514.0,2015.0,11.0,1302.0,480.0,230.0,232.0
514.0,2015.0,12.0,480.0,230.0,232.0,232.0
514.0,2016.0,1.0,230.0,232.0,232.0,104.0
514.0,2016.0,2.0,232.0,232.0,104.0,124.0
514.0,2016.0,3.0,232.0,104.0,124.0,334.0
514.0,2016.0,4.0,104.0,124.0,334.0,334.0
514.0,2016.0,5.0,124.0,334.0,334.0,352.0
514.0,2016.0,6.0,334.0,334.0,352.0,602.0
514.0,2016.0,7.0,334.0,352.0,602.0,602.0
514.0,2016.0,8.0,352.0,602.0,602.0,582.0
514.0,2016.0,9.0,602.0,602.0,582.0,270.0
514.0,2016.0,10.0,602.0,582.0,270.0,270.0
514.0,2016.0,11.0,582.0,270.0,270.0,450.0
514.0,2016.0,12.0,270.0,270.0,450.0,250.0
514.0,2017.0,1.0,270.0,450.0,250.0,308.0
514.0,2017.0,2.0,450.0,250.0,308.0,388.0
514.0,2017.0,3.0,250.0,308.0,388.0,388.0
514.0,2017.0,4.0,308.0,388.0,388.0,388.0
514.0,2017.0,5.0,388.0,388.0,388.0,802.0
514.0,2017.0,6.0,388.0,388.0,802.0,752.0
514.0,2017.0,7.0,388.0,802.0,752.0,694.0
514.0,2017.0,8.0,802.0,752.0,694.0,684.0
514.0,2017.0,9.0,752.0,694.0,684.0,838.0
514.0,2018.0,9.0,1952.0,1504.0,1420.0,1352.0
514.0,2018.0,10.0,1504.0,1420.0,1352.0,572.0
514.0,2018.0,11.0,1420.0,1352.0,572.0,158.0
514.0,2018.0,12.0,1352.0,572.0,158.0,158.0
2504.0,2017.0,7.0,350.0,350.0,350.0,350.0
2504.0,2017.0,8.0,350.0,350.0,350.0,350.0
2504.0,2017.0,9.0,350.0,350.0,350.0,350.0
136.0,2015.0,8.0,1756.0,1756.0,1756.0,1756.0
136.0,2015.0,9.0,1756.0,1756.0,1756.0,1806.0
136.0,2015.0,10.0,1756.0,1756.0,1806.0,1304.0
136.0,2015.0,11.0,1756.0,1806.0,1304.0,1300.0
136.0,2015.0,12.0,1806.0,1304.0,1300.0,1350.0
136.0,2016.0,1.0,1304.0,1300.0,1350.0,1350.0
136.0,2016.0,2.0,1300.0,1350.0,1350.0,1100.0
136.0,2016.0,3.0,1350.0,1350.0,1100.0,1100.0
136.0,2016.0,4.0,1350.0,1100.0,1100.0,850.0
136.0,2016.0,5.0,1100.0,1100.0,850.0,1150.0
136.0,2016.0,6.0,1100.0,850.0,1150.0,600.0
136.0,2016.0,7.0,850.0,1150.0,600.0,600.0
136.0,2016.0,8.0,1150.0,600.0,600.0,960.0
136.0,2016.0,9.0,600.0,600.0,960.0,660.0
136.0,2016.0,10.0,600.0,960.0,660.0,1808.0
136.0,2016.0,11.0,960.0,660.0,1808.0,1508.0
136.0,2016.0,12.0,660.0,1808.0,1508.0,1808.0
136.0,2017.0,7.0,900.0,1502.0,1204.0,604.0
136.0,2017.0,8.0,1502.0,1204.0,604.0,604.0
136.0,2017.0,9.0,1204.0,604.0,604.0,604.0
136.0,2017.0,10.0,604.0,604.0,604.0,604.0
136.0,2017.0,11.0,604.0,604.0,604.0,2.0
136.0,2017.0,12.0,604.0,604.0,2.0,1800.0
136.0,2018.0,1.0,604.0,2.0,1800.0,1800.0
136.0,2018.0,2.0,2.0,1800.0,1800.0,1800.0
1079.0,2016.0,9.0,500.0,714.0,714.0,714.0
1079.0,2016.0,10.0,714.0,714.0,714.0,714.0
1079.0,2016.0,11.0,714.0,714.0,714.0,714.0
1079.0,2016.0,12.0,714.0,714.0,714.0,214.0
1079.0,2017.0,1.0,714.0,714.0,214.0,4.0
1079.0,2017.0,2.0,714.0,214.0,4.0,4.0
1079.0,2017.0,3.0,214.0,4.0,4.0,4.0
1079.0,2017.0,4.0,4.0,4.0,4.0,4.0
1079.0,2017.0,5.0,4.0,4.0,4.0,4.0
1079.0,2017.0,6.0,4.0,4.0,4.0,104.0
1079.0,2017.0,7.0,4.0,4.0,104.0,100.0
1079.0,2017.0,8.0,4.0,104.0,100.0,100.0
1079.0,2017.0,9.0,104.0,100.0,100.0,100.0
1079.0,2017.0,10.0,100.0,100.0,100.0,100.0
1079.0,2017.0,11.0,100.0,100.0,100.0,100.0
1079.0,2019.0,2.0,350.0,350.0,350.0,200.0
200.0,2015.0,7.0,1904.0,1504.0,800.0,1904.0
200.0,2015.0,8.0,1504.0,800.0,1904.0,1504.0
200.0,2015.0,9.0,800.0,1904.0,1504.0,1792.0
200.0,2015.0,10.0,1904.0,1504.0,1792.0,1792.0
200.0,2016.0,4.0,1488.0,1488.0,856.0,1256.0
200.0,2016.0,5.0,1488.0,856.0,1256.0,856.0
200.0,2016.0,6.0,856.0,1256.0,856.0,456.0
200.0,2016.0,7.0,1256.0,856.0,456.0,928.0
200.0,2016.0,8.0,856.0,456.0,928.0,1088.0
200.0,2016.0,9.0,456.0,928.0,1088.0,1272.0
200.0,2016.0,10.0,928.0,1088.0,1272.0,1392.0
200.0,2016.0,11.0,1088.0,1272.0,1392.0,1392.0
200.0,2016.0,12.0,1272.0,1392.0,1392.0,1792.0
200.0,2017.0,1.0,1392.0,1392.0,1792.0,1920.0
200.0,2017.0,2.0,1392.0,1792.0,1920.0,1760.0
200.0,2017.0,3.0,1792.0,1920.0,1760.0,1840.0
200.0,2017.0,4.0,1920.0,1760.0,1840.0,1320.0
200.0,2017.0,5.0,1760.0,1840.0,1320.0,1720.0
200.0,2017.0,6.0,1840.0,1320.0,1720.0,1320.0
200.0,2017.0,7.0,1320.0,1720.0,1320.0,720.0
200.0,2017.0,8.0,1720.0,1320.0,720.0,1120.0
200.0,2017.0,9.0,1320.0,720.0,1120.0,800.0
200.0,2017.0,10.0,720.0,1120.0,800.0,800.0
200.0,2017.0,11.0,1120.0,800.0,800.0,400.0
200.0,2017.0,12.0,800.0,800.0,400.0,960.0
200.0,2018.0,1.0,800.0,400.0,960.0,1360.0
200.0,2018.0,2.0,400.0,960.0,1360.0,960.0
200.0,2018.0,3.0,960.0,1360.0,960.0,1360.0
200.0,2018.0,4.0,1360.0,960.0,1360.0,1760.0
200.0,2018.0,5.0,960.0,1360.0,1760.0,1880.0
200.0,2018.0,6.0,1360.0,1760.0,1880.0,1320.0
200.0,2018.0,7.0,1760.0,1880.0,1320.0,1320.0
200.0,2018.0,8.0,1880.0,1320.0,1320.0,1320.0
200.0,2018.0,9.0,1320.0,1320.0,1320.0,1720.0
200.0,2018.0,10.0,1320.0,1320.0,1720.0,1720.0
2631.0,2017.0,9.0,500.0,500.0,500.0,500.0
2631.0,2017.0,10.0,500.0,500.0,500.0,500.0
2631.0,2017.0,11.0,500.0,500.0,500.0,1000.0
2631.0,2017.0,12.0,500.0,500.0,1000.0,500.0
2631.0,2018.0,1.0,500.0,1000.0,500.0,500.0
2631.0,2018.0,2.0,1000.0,500.0,500.0,500.0
1526.0,2016.0,1.0,966.0,966.0,460.0,238.0
1526.0,2016.0,2.0,966.0,460.0,238.0,138.0
1526.0,2017.0,3.0,98.0,98.0,98.0,98.0
1526.0,2017.0,4.0,98.0,98.0,98.0,288.0
1526.0,2017.0,5.0,98.0,98.0,288.0,288.0
1526.0,2017.0,6.0,98.0,288.0,288.0,234.0
1526.0,2017.0,7.0,288.0,288.0,234.0,234.0
1526.0,2017.0,8.0,288.0,234.0,234.0,234.0
1526.0,2017.0,9.0,234.0,234.0,234.0,394.0
1526.0,2017.0,10.0,234.0,234.0,394.0,204.0
1526.0,2017.0,11.0,234.0,394.0,204.0,204.0
1526.0,2017.0,12.0,394.0,204.0,204.0,160.0
1526.0,2018.0,1.0,204.0,204.0,160.0,160.0
1526.0,2018.0,2.0,204.0,160.0,160.0,160.0
1526.0,2018.0,7.0,350.0,350.0,350.0,350.0
1526.0,2018.0,8.0,350.0,350.0,350.0,350.0
1526.0,2018.0,9.0,350.0,350.0,350.0,350.0
1360.0,2016.0,7.0,500.0,500.0,500.0,500.0
1360.0,2018.0,1.0,300.0,300.0,300.0,300.0
1360.0,2018.0,2.0,300.0,300.0,300.0,300.0
1360.0,2018.0,3.0,300.0,300.0,300.0,300.0
1360.0,2018.0,10.0,502.0,502.0,502.0,902.0
1360.0,2018.0,11.0,502.0,502.0,902.0,958.0
1360.0,2018.0,12.0,502.0,902.0,958.0,900.0
1360.0,2019.0,1.0,902.0,958.0,900.0,1050.0
1360.0,2019.0,2.0,958.0,900.0,1050.0,1050.0
1360.0,2019.0,3.0,900.0,1050.0,1050.0,150.0
1360.0,2019.0,4.0,1050.0,1050.0,150.0,150.0
2122.0,2017.0,6.0,1008.0,1008.0,1008.0,1008.0
2122.0,2017.0,7.0,1008.0,1008.0,1008.0,1008.0
2122.0,2017.0,8.0,1008.0,1008.0,1008.0,1008.0
2122.0,2018.0,2.0,400.0,400.0,400.0,400.0
2122.0,2018.0,3.0,400.0,400.0,400.0,400.0
2122.0,2018.0,4.0,400.0,400.0,400.0,400.0
477.0,2015.0,6.0,152.0,102.0,102.0,80.0
477.0,2016.0,3.0,100.0,100.0,100.0,100.0
477.0,2016.0,4.0,100.0,100.0,100.0,100.0
477.0,2016.0,5.0,100.0,100.0,100.0,100.0
477.0,2017.0,6.0,100.0,110.0,110.0,110.0
477.0,2017.0,7.0,110.0,110.0,110.0,110.0
477.0,2017.0,8.0,110.0,110.0,110.0,110.0
477.0,2017.0,9.0,110.0,110.0,110.0,522.0
477.0,2017.0,10.0,110.0,110.0,522.0,512.0
477.0,2017.0,11.0,110.0,522.0,512.0,512.0
477.0,2017.0,12.0,522.0,512.0,512.0,512.0
477.0,2018.0,1.0,512.0,512.0,512.0,512.0
477.0,2018.0,2.0,512.0,512.0,512.0,512.0
477.0,2018.0,7.0,2.0,2.0,8.0,8.0
477.0,2018.0,8.0,2.0,8.0,8.0,8.0
477.0,2018.0,9.0,8.0,8.0,8.0,88.0
477.0,2018.0,10.0,8.0,8.0,88.0,86.0
477.0,2018.0,11.0,8.0,88.0,86.0,102.0
477.0,2018.0,12.0,88.0,86.0,102.0,102.0
477.0,2019.0,1.0,86.0,102.0,102.0,102.0
477.0,2019.0,2.0,102.0,102.0,102.0,102.0
477.0,2019.0,3.0,102.0,102.0,102.0,102.0
1683.0,2017.0,2.0,4.0,4.0,4.0,8.0
1683.0,2017.0,3.0,4.0,4.0,8.0,8.0
1683.0,2017.0,4.0,4.0,8.0,8.0,8.0
1683.0,2017.0,5.0,8.0,8.0,8.0,4.0
1683.0,2017.0,6.0,8.0,8.0,4.0,4.0
1683.0,2017.0,7.0,8.0,4.0,4.0,4.0
1683.0,2018.0,3.0,4.0,4.0,4.0,4.0
1683.0,2018.0,4.0,4.0,4.0,4.0,4.0
1683.0,2018.0,5.0,4.0,4.0,4.0,4.0
497.0,2017.0,9.0,800.0,1000.0,1000.0,1000.0
497.0,2017.0,10.0,1000.0,1000.0,1000.0,1500.0
497.0,2017.0,11.0,1000.0,1000.0,1500.0,1500.0
497.0,2017.0,12.0,1000.0,1500.0,1500.0,1500.0
497.0,2018.0,1.0,1500.0,1500.0,1500.0,1200.0
497.0,2018.0,2.0,1500.0,1500.0,1200.0,1200.0
497.0,2018.0,3.0,1500.0,1200.0,1200.0,1200.0
497.0,2018.0,4.0,1200.0,1200.0,1200.0,1200.0
497.0,2018.0,5.0,1200.0,1200.0,1200.0,1250.0
497.0,2018.0,6.0,1200.0,1200.0,1250.0,1402.0
497.0,2018.0,7.0,1200.0,1250.0,1402.0,1054.0
497.0,2018.0,8.0,1250.0,1402.0,1054.0,1292.0
680.0,2015.0,7.0,300.0,100.0,100.0,100.0
680.0,2015.0,8.0,100.0,100.0,100.0,100.0
680.0,2015.0,9.0,100.0,100.0,100.0,100.0
680.0,2015.0,10.0,100.0,100.0,100.0,102.0
680.0,2015.0,11.0,100.0,100.0,102.0,102.0
680.0,2015.0,12.0,100.0,102.0,102.0,202.0
680.0,2016.0,1.0,102.0,102.0,202.0,202.0
680.0,2016.0,2.0,102.0,202.0,202.0,352.0
680.0,2016.0,3.0,202.0,202.0,352.0,602.0
680.0,2016.0,4.0,202.0,352.0,602.0,500.0
680.0,2016.0,5.0,352.0,602.0,500.0,606.0
680.0,2016.0,6.0,602.0,500.0,606.0,606.0
680.0,2016.0,7.0,500.0,606.0,606.0,606.0
680.0,2016.0,8.0,606.0,606.0,606.0,456.0
680.0,2016.0,9.0,606.0,606.0,456.0,206.0
680.0,2016.0,10.0,606.0,456.0,206.0,206.0
680.0,2016.0,11.0,456.0,206.0,206.0,300.0
680.0,2016.0,12.0,206.0,206.0,300.0,200.0
680.0,2017.0,1.0,206.0,300.0,200.0,200.0
680.0,2017.0,2.0,300.0,200.0,200.0,200.0
680.0,2017.0,3.0,200.0,200.0,200.0,200.0
680.0,2017.0,4.0,200.0,200.0,200.0,200.0
680.0,2017.0,5.0,200.0,200.0,200.0,200.0
680.0,2017.0,6.0,200.0,200.0,200.0,400.0
680.0,2017.0,7.0,200.0,200.0,400.0,400.0
680.0,2017.0,8.0,200.0,400.0,400.0,800.0
680.0,2017.0,9.0,400.0,400.0,800.0,800.0
680.0,2017.0,10.0,400.0,800.0,800.0,1200.0
680.0,2017.0,11.0,800.0,800.0,1200.0,1000.0
680.0,2017.0,12.0,800.0,1200.0,1000.0,800.0
680.0,2018.0,1.0,1200.0,1000.0,800.0,800.0
680.0,2018.0,2.0,1000.0,800.0,800.0,400.0
680.0,2018.0,3.0,800.0,800.0,400.0,400.0
1442.0,2016.0,4.0,50.0,50.0,50.0,50.0
1442.0,2016.0,5.0,50.0,50.0,50.0,50.0
1442.0,2016.0,6.0,50.0,50.0,50.0,50.0
1442.0,2016.0,7.0,50.0,50.0,50.0,20.0
1442.0,2016.0,8.0,50.0,50.0,20.0,40.0
1442.0,2016.0,9.0,50.0,20.0,40.0,40.0
1442.0,2016.0,10.0,20.0,40.0,40.0,40.0
1442.0,2016.0,11.0,40.0,40.0,40.0,60.0
1442.0,2016.0,12.0,40.0,40.0,60.0,60.0
1442.0,2017.0,1.0,40.0,60.0,60.0,40.0
1442.0,2017.0,2.0,60.0,60.0,40.0,20.0
1442.0,2017.0,3.0,60.0,40.0,20.0,20.0
1442.0,2017.0,4.0,40.0,20.0,20.0,20.0
1442.0,2017.0,10.0,50.0,410.0,410.0,410.0
1442.0,2017.0,11.0,410.0,410.0,410.0,410.0
